RXN_ID	EQUATION	SUBSYSTEM	Direction	EQUATION_LHS	EQUATION_RHS	Substrate_Set	Product_Set	Metabolite_Set	Substrate_Count	Product_Count	Metabolite_Count	Measured_Substrate	Measured_Product	Measured_Metabolite	Measured_Substrate_Count	Measured_Product_Count	Measured_Metabolite_Count
MAR11091	2 H2O + Leucyl-Leucyl-Tryptophan => 2 leucine + tryptophan	Peptide metabolism	2	2 H2O + Leucyl-Leucyl-Tryptophan	2 leucine + tryptophan	{'leucine', 'H2O', 'tryptophan', 'Leucyl-Leucyl-Tryptophan'}	{'leucine', 'H2O', 'tryptophan', 'Leucyl-Leucyl-Tryptophan'}	{'leucine', 'H2O', 'tryptophan', 'Leucyl-Leucyl-Tryptophan'}	2	2	4	{'leucine', 'tryptophan'}	{'leucine', 'tryptophan'}	{'leucine', 'tryptophan'}	0	2	2
MAR11092	H2O + Leucyl-Proline => leucine + proline	Peptide metabolism	2	H2O + Leucyl-Proline	leucine + proline	{'leucine', 'Leucyl-Proline', 'H2O', 'proline'}	{'leucine', 'Leucyl-Proline', 'H2O', 'proline'}	{'leucine', 'Leucyl-Proline', 'H2O', 'proline'}	2	2	4	{'leucine', 'proline'}	{'leucine', 'proline'}	{'leucine', 'proline'}	0	2	2
MAR11093	2 H2O + Leucyl-Prolyl-Arginine => arginine + leucine + proline	Peptide metabolism	2	2 H2O + Leucyl-Prolyl-Arginine	arginine + leucine + proline	{'proline', 'arginine', 'leucine', 'H2O', 'Leucyl-Prolyl-Arginine'}	{'proline', 'arginine', 'leucine', 'H2O', 'Leucyl-Prolyl-Arginine'}	{'proline', 'arginine', 'leucine', 'H2O', 'Leucyl-Prolyl-Arginine'}	2	3	5	{'proline', 'arginine', 'leucine'}	{'proline', 'arginine', 'leucine'}	{'proline', 'arginine', 'leucine'}	0	3	3
MAR11094	2 H2O + Leucyl-Seryl-Tryptophan => leucine + serine + tryptophan	Peptide metabolism	2	2 H2O + Leucyl-Seryl-Tryptophan	leucine + serine + tryptophan	{'serine', 'Leucyl-Seryl-Tryptophan', 'leucine', 'H2O', 'tryptophan'}	{'serine', 'Leucyl-Seryl-Tryptophan', 'leucine', 'H2O', 'tryptophan'}	{'serine', 'Leucyl-Seryl-Tryptophan', 'leucine', 'H2O', 'tryptophan'}	2	3	5	{'serine', 'leucine', 'tryptophan'}	{'serine', 'leucine', 'tryptophan'}	{'serine', 'leucine', 'tryptophan'}	0	3	3
MAR11095	H2O + Leucyl-Tryptophan => leucine + tryptophan	Peptide metabolism	2	H2O + Leucyl-Tryptophan	leucine + tryptophan	{'leucine', 'H2O', 'tryptophan', 'Leucyl-Tryptophan'}	{'leucine', 'H2O', 'tryptophan', 'Leucyl-Tryptophan'}	{'leucine', 'H2O', 'tryptophan', 'Leucyl-Tryptophan'}	2	2	4	{'leucine', 'tryptophan'}	{'leucine', 'tryptophan'}	{'leucine', 'tryptophan'}	0	2	2
MAR11096	2 H2O + Leucyl-Tryptophanyl-Arginine => arginine + leucine + tryptophan	Peptide metabolism	2	2 H2O + Leucyl-Tryptophanyl-Arginine	arginine + leucine + tryptophan	{'Leucyl-Tryptophanyl-Arginine', 'arginine', 'leucine', 'H2O', 'tryptophan'}	{'Leucyl-Tryptophanyl-Arginine', 'arginine', 'leucine', 'H2O', 'tryptophan'}	{'Leucyl-Tryptophanyl-Arginine', 'arginine', 'leucine', 'H2O', 'tryptophan'}	2	3	5	{'leucine', 'arginine', 'tryptophan'}	{'leucine', 'arginine', 'tryptophan'}	{'leucine', 'arginine', 'tryptophan'}	0	3	3
MAR11097	2 H2O + Leucyl-Tyrosyl-Tyrosine => leucine + 2 tyrosine	Peptide metabolism	2	2 H2O + Leucyl-Tyrosyl-Tyrosine	leucine + 2 tyrosine	{'Leucyl-Tyrosyl-Tyrosine', 'leucine', 'tyrosine', 'H2O'}	{'Leucyl-Tyrosyl-Tyrosine', 'leucine', 'tyrosine', 'H2O'}	{'Leucyl-Tyrosyl-Tyrosine', 'leucine', 'tyrosine', 'H2O'}	2	2	4	{'leucine', 'tyrosine'}	{'leucine', 'tyrosine'}	{'leucine', 'tyrosine'}	0	2	2
MAR11098	H2O + Leucyl-Valine => leucine + valine	Peptide metabolism	2	H2O + Leucyl-Valine	leucine + valine	{'leucine', 'Leucyl-Valine', 'H2O', 'valine'}	{'leucine', 'Leucyl-Valine', 'H2O', 'valine'}	{'leucine', 'Leucyl-Valine', 'H2O', 'valine'}	2	2	4	{'leucine', 'valine'}	{'leucine', 'valine'}	{'leucine', 'valine'}	0	2	2
MAR11099	H+ + 2 H2O + Lysyl-Arginyl-Leucine => arginine + leucine + lysine	Peptide metabolism	2	H+ + 2 H2O + Lysyl-Arginyl-Leucine	arginine + leucine + lysine	{'H+', 'arginine', 'leucine', 'Lysyl-Arginyl-Leucine', 'lysine', 'H2O'}	{'H+', 'arginine', 'leucine', 'Lysyl-Arginyl-Leucine', 'lysine', 'H2O'}	{'H+', 'arginine', 'leucine', 'Lysyl-Arginyl-Leucine', 'lysine', 'H2O'}	3	3	6	{'leucine', 'arginine', 'lysine'}	{'leucine', 'arginine', 'lysine'}	{'leucine', 'arginine', 'lysine'}	0	3	3
MAR11100	2 H2O + Lysyl-Cysteinyl-Histidine => cysteine + histidine + lysine	Peptide metabolism	2	2 H2O + Lysyl-Cysteinyl-Histidine	cysteine + histidine + lysine	{'H2O', 'cysteine', 'Lysyl-Cysteinyl-Histidine', 'histidine', 'lysine'}	{'H2O', 'cysteine', 'Lysyl-Cysteinyl-Histidine', 'histidine', 'lysine'}	{'H2O', 'cysteine', 'Lysyl-Cysteinyl-Histidine', 'histidine', 'lysine'}	2	3	5	{'cysteine', 'lysine'}	{'cysteine', 'lysine'}	{'cysteine', 'lysine'}	0	2	2
MAR11101	2 H2O + Lysyl-Glutaminyl-Phenylalanine => glutamine + lysine + phenylalanine	Peptide metabolism	2	2 H2O + Lysyl-Glutaminyl-Phenylalanine	glutamine + lysine + phenylalanine	{'glutamine', 'Lysyl-Glutaminyl-Phenylalanine', 'phenylalanine', 'lysine', 'H2O'}	{'glutamine', 'Lysyl-Glutaminyl-Phenylalanine', 'phenylalanine', 'lysine', 'H2O'}	{'glutamine', 'Lysyl-Glutaminyl-Phenylalanine', 'phenylalanine', 'lysine', 'H2O'}	2	3	5	{'phenylalanine', 'glutamine', 'lysine'}	{'phenylalanine', 'glutamine', 'lysine'}	{'phenylalanine', 'glutamine', 'lysine'}	0	3	3
MAR11102	2 H2O + Lysyl-Glutamyl-Glutamate => 2 glutamate + lysine	Peptide metabolism	2	2 H2O + Lysyl-Glutamyl-Glutamate	2 glutamate + lysine	{'Lysyl-Glutamyl-Glutamate', 'glutamate', 'lysine', 'H2O'}	{'Lysyl-Glutamyl-Glutamate', 'glutamate', 'lysine', 'H2O'}	{'Lysyl-Glutamyl-Glutamate', 'glutamate', 'lysine', 'H2O'}	2	2	4	{'glutamate', 'lysine'}	{'glutamate', 'lysine'}	{'glutamate', 'lysine'}	0	2	2
MAR11103	2 H2O + Lysyl-Lysyl-Lysine => 3 lysine	Peptide metabolism	2	2 H2O + Lysyl-Lysyl-Lysine	3 lysine	{'lysine', 'Lysyl-Lysyl-Lysine', 'H2O'}	{'lysine', 'Lysyl-Lysyl-Lysine', 'H2O'}	{'lysine', 'Lysyl-Lysyl-Lysine', 'H2O'}	2	1	3	{'lysine'}	{'lysine'}	{'lysine'}	0	1	1
MAR11104	2 H2O + Lysyl-Phenylalanyl-Isoleucine => isoleucine + lysine + phenylalanine	Peptide metabolism	2	2 H2O + Lysyl-Phenylalanyl-Isoleucine	isoleucine + lysine + phenylalanine	{'Lysyl-Phenylalanyl-Isoleucine', 'isoleucine', 'phenylalanine', 'lysine', 'H2O'}	{'Lysyl-Phenylalanyl-Isoleucine', 'isoleucine', 'phenylalanine', 'lysine', 'H2O'}	{'Lysyl-Phenylalanyl-Isoleucine', 'isoleucine', 'phenylalanine', 'lysine', 'H2O'}	2	3	5	{'isoleucine', 'phenylalanine', 'lysine'}	{'isoleucine', 'phenylalanine', 'lysine'}	{'isoleucine', 'phenylalanine', 'lysine'}	0	3	3
MAR11105	2 H2O + Lysyl-Tryptophanyl-Arginine => arginine + lysine + tryptophan	Peptide metabolism	2	2 H2O + Lysyl-Tryptophanyl-Arginine	arginine + lysine + tryptophan	{'arginine', 'Lysyl-Tryptophanyl-Arginine', 'lysine', 'tryptophan', 'H2O'}	{'arginine', 'Lysyl-Tryptophanyl-Arginine', 'lysine', 'tryptophan', 'H2O'}	{'arginine', 'Lysyl-Tryptophanyl-Arginine', 'lysine', 'tryptophan', 'H2O'}	2	3	5	{'arginine', 'lysine', 'tryptophan'}	{'arginine', 'lysine', 'tryptophan'}	{'arginine', 'lysine', 'tryptophan'}	0	3	3
MAR11106	2 H2O + Lysyl-Tyrosyl-Isoleucine => isoleucine + lysine + tyrosine	Peptide metabolism	2	2 H2O + Lysyl-Tyrosyl-Isoleucine	isoleucine + lysine + tyrosine	{'tyrosine', 'Lysyl-Tyrosyl-Isoleucine', 'isoleucine', 'lysine', 'H2O'}	{'tyrosine', 'Lysyl-Tyrosyl-Isoleucine', 'isoleucine', 'lysine', 'H2O'}	{'tyrosine', 'Lysyl-Tyrosyl-Isoleucine', 'isoleucine', 'lysine', 'H2O'}	2	3	5	{'isoleucine', 'tyrosine', 'lysine'}	{'isoleucine', 'tyrosine', 'lysine'}	{'isoleucine', 'tyrosine', 'lysine'}	0	3	3
MAR11107	2 H2O + Lysyl-Valyl-Phenylalanine => lysine + phenylalanine + valine	Peptide metabolism	2	2 H2O + Lysyl-Valyl-Phenylalanine	lysine + phenylalanine + valine	{'valine', 'phenylalanine', 'Lysyl-Valyl-Phenylalanine', 'lysine', 'H2O'}	{'valine', 'phenylalanine', 'Lysyl-Valyl-Phenylalanine', 'lysine', 'H2O'}	{'valine', 'phenylalanine', 'Lysyl-Valyl-Phenylalanine', 'lysine', 'H2O'}	2	3	5	{'phenylalanine', 'lysine', 'valine'}	{'phenylalanine', 'lysine', 'valine'}	{'phenylalanine', 'lysine', 'valine'}	0	3	3
MAR11108	2 H2O + Lysyl-Valyl-Tryptophan => lysine + tryptophan + valine	Peptide metabolism	2	2 H2O + Lysyl-Valyl-Tryptophan	lysine + tryptophan + valine	{'Lysyl-Valyl-Tryptophan', 'valine', 'lysine', 'tryptophan', 'H2O'}	{'Lysyl-Valyl-Tryptophan', 'valine', 'lysine', 'tryptophan', 'H2O'}	{'Lysyl-Valyl-Tryptophan', 'valine', 'lysine', 'tryptophan', 'H2O'}	2	3	5	{'lysine', 'valine', 'tryptophan'}	{'lysine', 'valine', 'tryptophan'}	{'lysine', 'valine', 'tryptophan'}	0	3	3
MAR11109	2 H2O + Methionyl-Arginyl-Leucine => arginine + leucine + methionine	Peptide metabolism	2	2 H2O + Methionyl-Arginyl-Leucine	arginine + leucine + methionine	{'arginine', 'leucine', 'methionine', 'H2O', 'Methionyl-Arginyl-Leucine'}	{'arginine', 'leucine', 'methionine', 'H2O', 'Methionyl-Arginyl-Leucine'}	{'arginine', 'leucine', 'methionine', 'H2O', 'Methionyl-Arginyl-Leucine'}	2	3	5	{'leucine', 'arginine'}	{'leucine', 'arginine'}	{'leucine', 'arginine'}	0	2	2
MAR11110	2 H2O + Methionyl-Asparaginyl-Tyrosine => asparagine + methionine + tyrosine	Peptide metabolism	2	2 H2O + Methionyl-Asparaginyl-Tyrosine	asparagine + methionine + tyrosine	{'Methionyl-Asparaginyl-Tyrosine', 'tyrosine', 'asparagine', 'methionine', 'H2O'}	{'Methionyl-Asparaginyl-Tyrosine', 'tyrosine', 'asparagine', 'methionine', 'H2O'}	{'Methionyl-Asparaginyl-Tyrosine', 'tyrosine', 'asparagine', 'methionine', 'H2O'}	2	3	5	{'tyrosine'}	{'tyrosine'}	{'tyrosine'}	0	1	1
MAR11111	2 H2O + Methionyl-Glutaminyl-Tyrosine => glutamine + methionine + tyrosine	Peptide metabolism	2	2 H2O + Methionyl-Glutaminyl-Tyrosine	glutamine + methionine + tyrosine	{'Methionyl-Glutaminyl-Tyrosine', 'tyrosine', 'glutamine', 'methionine', 'H2O'}	{'Methionyl-Glutaminyl-Tyrosine', 'tyrosine', 'glutamine', 'methionine', 'H2O'}	{'Methionyl-Glutaminyl-Tyrosine', 'tyrosine', 'glutamine', 'methionine', 'H2O'}	2	3	5	{'tyrosine', 'glutamine'}	{'tyrosine', 'glutamine'}	{'tyrosine', 'glutamine'}	0	2	2
MAR11112	2 H2O + Methionyl-Glycyl-Arginine => arginine + glycine + methionine	Peptide metabolism	2	2 H2O + Methionyl-Glycyl-Arginine	arginine + glycine + methionine	{'arginine', 'glycine', 'methionine', 'Methionyl-Glycyl-Arginine', 'H2O'}	{'arginine', 'glycine', 'methionine', 'Methionyl-Glycyl-Arginine', 'H2O'}	{'arginine', 'glycine', 'methionine', 'Methionyl-Glycyl-Arginine', 'H2O'}	2	3	5	{'arginine', 'glycine'}	{'arginine', 'glycine'}	{'arginine', 'glycine'}	0	2	2
MAR11113	2 H2O + Methionyl-Histidyl-Lysine => histidine + lysine + methionine	Peptide metabolism	2	2 H2O + Methionyl-Histidyl-Lysine	histidine + lysine + methionine	{'Methionyl-Histidyl-Lysine', 'H2O', 'methionine', 'histidine', 'lysine'}	{'Methionyl-Histidyl-Lysine', 'H2O', 'methionine', 'histidine', 'lysine'}	{'Methionyl-Histidyl-Lysine', 'H2O', 'methionine', 'histidine', 'lysine'}	2	3	5	{'lysine'}	{'lysine'}	{'lysine'}	0	1	1
MAR11114	2 H2O + Methionyl-Methionyl-Isoleucine => isoleucine + 2 methionine	Peptide metabolism	2	2 H2O + Methionyl-Methionyl-Isoleucine	isoleucine + 2 methionine	{'isoleucine', 'Methionyl-Methionyl-Isoleucine', 'methionine', 'H2O'}	{'isoleucine', 'Methionyl-Methionyl-Isoleucine', 'methionine', 'H2O'}	{'isoleucine', 'Methionyl-Methionyl-Isoleucine', 'methionine', 'H2O'}	2	2	4	{'isoleucine'}	{'isoleucine'}	{'isoleucine'}	0	1	1
MAR11115	2 H2O + Methionyl-Phenylalanyl-Arginine => arginine + methionine + phenylalanine	Peptide metabolism	2	2 H2O + Methionyl-Phenylalanyl-Arginine	arginine + methionine + phenylalanine	{'Methionyl-Phenylalanyl-Arginine', 'arginine', 'phenylalanine', 'methionine', 'H2O'}	{'Methionyl-Phenylalanyl-Arginine', 'arginine', 'phenylalanine', 'methionine', 'H2O'}	{'Methionyl-Phenylalanyl-Arginine', 'arginine', 'phenylalanine', 'methionine', 'H2O'}	2	3	5	{'phenylalanine', 'arginine'}	{'phenylalanine', 'arginine'}	{'phenylalanine', 'arginine'}	0	2	2
MAR11116	2 H2O + Methionyl-Tryptophanyl-Phenylalanine => methionine + phenylalanine + tryptophan	Peptide metabolism	2	2 H2O + Methionyl-Tryptophanyl-Phenylalanine	methionine + phenylalanine + tryptophan	{'phenylalanine', 'methionine', 'H2O', 'tryptophan', 'Methionyl-Tryptophanyl-Phenylalanine'}	{'phenylalanine', 'methionine', 'H2O', 'tryptophan', 'Methionyl-Tryptophanyl-Phenylalanine'}	{'phenylalanine', 'methionine', 'H2O', 'tryptophan', 'Methionyl-Tryptophanyl-Phenylalanine'}	2	3	5	{'phenylalanine', 'tryptophan'}	{'phenylalanine', 'tryptophan'}	{'phenylalanine', 'tryptophan'}	0	2	2
MAR11117	2 H2O + Phenylalanyl-Asparaginyl-Methionine => asparagine + methionine + phenylalanine	Peptide metabolism	2	2 H2O + Phenylalanyl-Asparaginyl-Methionine	asparagine + methionine + phenylalanine	{'asparagine', 'Phenylalanyl-Asparaginyl-Methionine', 'phenylalanine', 'methionine', 'H2O'}	{'asparagine', 'Phenylalanyl-Asparaginyl-Methionine', 'phenylalanine', 'methionine', 'H2O'}	{'asparagine', 'Phenylalanyl-Asparaginyl-Methionine', 'phenylalanine', 'methionine', 'H2O'}	2	3	5	{'phenylalanine'}	{'phenylalanine'}	{'phenylalanine'}	0	1	1
MAR11118	H2O + Phenylalanyl-Aspartate => aspartate + phenylalanine	Peptide metabolism	2	H2O + Phenylalanyl-Aspartate	aspartate + phenylalanine	{'phenylalanine', 'Phenylalanyl-Aspartate', 'H2O', 'aspartate'}	{'phenylalanine', 'Phenylalanyl-Aspartate', 'H2O', 'aspartate'}	{'phenylalanine', 'Phenylalanyl-Aspartate', 'H2O', 'aspartate'}	2	2	4	{'phenylalanine', 'aspartate'}	{'phenylalanine', 'aspartate'}	{'phenylalanine', 'aspartate'}	0	2	2
MAR11119	2 H2O + Phenylalanyl-Glutaminyl-Phenylalanine => glutamine + 2 phenylalanine	Peptide metabolism	2	2 H2O + Phenylalanyl-Glutaminyl-Phenylalanine	glutamine + 2 phenylalanine	{'phenylalanine', 'Phenylalanyl-Glutaminyl-Phenylalanine', 'glutamine', 'H2O'}	{'phenylalanine', 'Phenylalanyl-Glutaminyl-Phenylalanine', 'glutamine', 'H2O'}	{'phenylalanine', 'Phenylalanyl-Glutaminyl-Phenylalanine', 'glutamine', 'H2O'}	2	2	4	{'phenylalanine', 'glutamine'}	{'phenylalanine', 'glutamine'}	{'phenylalanine', 'glutamine'}	0	2	2
MAR11120	H2O + Phenylalanyl-Leucine => leucine + phenylalanine	Peptide metabolism	2	H2O + Phenylalanyl-Leucine	leucine + phenylalanine	{'leucine', 'phenylalanine', 'H2O', 'Phenylalanyl-Leucine'}	{'leucine', 'phenylalanine', 'H2O', 'Phenylalanyl-Leucine'}	{'leucine', 'phenylalanine', 'H2O', 'Phenylalanyl-Leucine'}	2	2	4	{'leucine', 'phenylalanine'}	{'leucine', 'phenylalanine'}	{'leucine', 'phenylalanine'}	0	2	2
MAR11121	2 H2O + Phenylalanyl-Leucyl-Aspartate => aspartate + leucine + phenylalanine	Peptide metabolism	2	2 H2O + Phenylalanyl-Leucyl-Aspartate	aspartate + leucine + phenylalanine	{'Phenylalanyl-Leucyl-Aspartate', 'leucine', 'phenylalanine', 'H2O', 'aspartate'}	{'Phenylalanyl-Leucyl-Aspartate', 'leucine', 'phenylalanine', 'H2O', 'aspartate'}	{'Phenylalanyl-Leucyl-Aspartate', 'leucine', 'phenylalanine', 'H2O', 'aspartate'}	2	3	5	{'leucine', 'phenylalanine', 'aspartate'}	{'leucine', 'phenylalanine', 'aspartate'}	{'leucine', 'phenylalanine', 'aspartate'}	0	3	3
MAR11122	2 H2O + Phenylalanyl-Leucyl-Histidine => histidine + leucine + phenylalanine	Peptide metabolism	2	2 H2O + Phenylalanyl-Leucyl-Histidine	histidine + leucine + phenylalanine	{'leucine', 'phenylalanine', 'Phenylalanyl-Leucyl-Histidine', 'histidine', 'H2O'}	{'leucine', 'phenylalanine', 'Phenylalanyl-Leucyl-Histidine', 'histidine', 'H2O'}	{'leucine', 'phenylalanine', 'Phenylalanyl-Leucyl-Histidine', 'histidine', 'H2O'}	2	3	5	{'leucine', 'phenylalanine'}	{'leucine', 'phenylalanine'}	{'leucine', 'phenylalanine'}	0	2	2
MAR11123	2 H2O + Phenylalanyl-Lysyl-Alanine => alanine + lysine + phenylalanine	Peptide metabolism	2	2 H2O + Phenylalanyl-Lysyl-Alanine	alanine + lysine + phenylalanine	{'H2O', 'phenylalanine', 'alanine', 'Phenylalanyl-Lysyl-Alanine', 'lysine'}	{'H2O', 'phenylalanine', 'alanine', 'Phenylalanyl-Lysyl-Alanine', 'lysine'}	{'H2O', 'phenylalanine', 'alanine', 'Phenylalanyl-Lysyl-Alanine', 'lysine'}	2	3	5	{'phenylalanine', 'lysine'}	{'phenylalanine', 'lysine'}	{'phenylalanine', 'lysine'}	0	2	2
MAR11124	2 H2O + Phenylalanyl-Lysyl-Proline => lysine + phenylalanine + proline	Peptide metabolism	2	2 H2O + Phenylalanyl-Lysyl-Proline	lysine + phenylalanine + proline	{'proline', 'Phenylalanyl-Lysyl-Proline', 'phenylalanine', 'lysine', 'H2O'}	{'proline', 'Phenylalanyl-Lysyl-Proline', 'phenylalanine', 'lysine', 'H2O'}	{'proline', 'Phenylalanyl-Lysyl-Proline', 'phenylalanine', 'lysine', 'H2O'}	2	3	5	{'proline', 'phenylalanine', 'lysine'}	{'proline', 'phenylalanine', 'lysine'}	{'proline', 'phenylalanine', 'lysine'}	0	3	3
MAR11125	H2O + Phenylalanyl-Phenylalanine => 2 phenylalanine	Peptide metabolism	2	H2O + Phenylalanyl-Phenylalanine	2 phenylalanine	{'Phenylalanyl-Phenylalanine', 'phenylalanine', 'H2O'}	{'Phenylalanyl-Phenylalanine', 'phenylalanine', 'H2O'}	{'Phenylalanyl-Phenylalanine', 'phenylalanine', 'H2O'}	2	1	3	{'phenylalanine'}	{'phenylalanine'}	{'phenylalanine'}	0	1	1
MAR11126	2 H2O + Phenylalanyl-Phenylalaninyl-Asparagine => asparagine + 2 phenylalanine	Peptide metabolism	2	2 H2O + Phenylalanyl-Phenylalaninyl-Asparagine	asparagine + 2 phenylalanine	{'phenylalanine', 'asparagine', 'Phenylalanyl-Phenylalaninyl-Asparagine', 'H2O'}	{'phenylalanine', 'asparagine', 'Phenylalanyl-Phenylalaninyl-Asparagine', 'H2O'}	{'phenylalanine', 'asparagine', 'Phenylalanyl-Phenylalaninyl-Asparagine', 'H2O'}	2	2	4	{'phenylalanine'}	{'phenylalanine'}	{'phenylalanine'}	0	1	1
MAR11127	2 H2O + Phenylalanyl-Phenylalaninyl-Threonine => 2 phenylalanine + threonine	Peptide metabolism	2	2 H2O + Phenylalanyl-Phenylalaninyl-Threonine	2 phenylalanine + threonine	{'phenylalanine', 'threonine', 'Phenylalanyl-Phenylalaninyl-Threonine', 'H2O'}	{'phenylalanine', 'threonine', 'Phenylalanyl-Phenylalaninyl-Threonine', 'H2O'}	{'phenylalanine', 'threonine', 'Phenylalanyl-Phenylalaninyl-Threonine', 'H2O'}	2	2	4	{'phenylalanine', 'threonine'}	{'phenylalanine', 'threonine'}	{'phenylalanine', 'threonine'}	0	2	2
MAR11128	2 H2O + Phenylalanyl-Prolyl-Arginine => arginine + phenylalanine + proline	Peptide metabolism	2	2 H2O + Phenylalanyl-Prolyl-Arginine	arginine + phenylalanine + proline	{'proline', 'arginine', 'Phenylalanyl-Prolyl-Arginine', 'phenylalanine', 'H2O'}	{'proline', 'arginine', 'Phenylalanyl-Prolyl-Arginine', 'phenylalanine', 'H2O'}	{'proline', 'arginine', 'Phenylalanyl-Prolyl-Arginine', 'phenylalanine', 'H2O'}	2	3	5	{'proline', 'phenylalanine', 'arginine'}	{'proline', 'phenylalanine', 'arginine'}	{'proline', 'phenylalanine', 'arginine'}	0	3	3
MAR11129	2 H2O + Phenylalanyl-Seryl-Tryptophan => phenylalanine + serine + tryptophan	Peptide metabolism	2	2 H2O + Phenylalanyl-Seryl-Tryptophan	phenylalanine + serine + tryptophan	{'serine', 'Phenylalanyl-Seryl-Tryptophan', 'phenylalanine', 'H2O', 'tryptophan'}	{'serine', 'Phenylalanyl-Seryl-Tryptophan', 'phenylalanine', 'H2O', 'tryptophan'}	{'serine', 'Phenylalanyl-Seryl-Tryptophan', 'phenylalanine', 'H2O', 'tryptophan'}	2	3	5	{'serine', 'phenylalanine', 'tryptophan'}	{'serine', 'phenylalanine', 'tryptophan'}	{'serine', 'phenylalanine', 'tryptophan'}	0	3	3
MAR11130	2 H2O + Phenylalanyl-Threonyl-Lysine => lysine + phenylalanine + threonine	Peptide metabolism	2	2 H2O + Phenylalanyl-Threonyl-Lysine	lysine + phenylalanine + threonine	{'threonine', 'phenylalanine', 'Phenylalanyl-Threonyl-Lysine', 'lysine', 'H2O'}	{'threonine', 'phenylalanine', 'Phenylalanyl-Threonyl-Lysine', 'lysine', 'H2O'}	{'threonine', 'phenylalanine', 'Phenylalanyl-Threonyl-Lysine', 'lysine', 'H2O'}	2	3	5	{'phenylalanine', 'threonine', 'lysine'}	{'phenylalanine', 'threonine', 'lysine'}	{'phenylalanine', 'threonine', 'lysine'}	0	3	3
MAR11131	2 H2O + Phenylalanyl-Tryptophanyl-Leucine => leucine + phenylalanine + tryptophan	Peptide metabolism	2	2 H2O + Phenylalanyl-Tryptophanyl-Leucine	leucine + phenylalanine + tryptophan	{'Phenylalanyl-Tryptophanyl-Leucine', 'leucine', 'phenylalanine', 'H2O', 'tryptophan'}	{'Phenylalanyl-Tryptophanyl-Leucine', 'leucine', 'phenylalanine', 'H2O', 'tryptophan'}	{'Phenylalanyl-Tryptophanyl-Leucine', 'leucine', 'phenylalanine', 'H2O', 'tryptophan'}	2	3	5	{'leucine', 'phenylalanine', 'tryptophan'}	{'leucine', 'phenylalanine', 'tryptophan'}	{'leucine', 'phenylalanine', 'tryptophan'}	0	3	3
MAR11132	H2O + Phenylalanyl-Tyrosine => phenylalanine + tyrosine	Peptide metabolism	2	H2O + Phenylalanyl-Tyrosine	phenylalanine + tyrosine	{'phenylalanine', 'tyrosine', 'Phenylalanyl-Tyrosine', 'H2O'}	{'phenylalanine', 'tyrosine', 'Phenylalanyl-Tyrosine', 'H2O'}	{'phenylalanine', 'tyrosine', 'Phenylalanyl-Tyrosine', 'H2O'}	2	2	4	{'phenylalanine', 'tyrosine'}	{'phenylalanine', 'tyrosine'}	{'phenylalanine', 'tyrosine'}	0	2	2
MAR11133	2 H2O + Phenylalanyl-Tyrosinyl-Glutamine => glutamine + phenylalanine + tyrosine	Peptide metabolism	2	2 H2O + Phenylalanyl-Tyrosinyl-Glutamine	glutamine + phenylalanine + tyrosine	{'tyrosine', 'glutamine', 'Phenylalanyl-Tyrosinyl-Glutamine', 'phenylalanine', 'H2O'}	{'tyrosine', 'glutamine', 'Phenylalanyl-Tyrosinyl-Glutamine', 'phenylalanine', 'H2O'}	{'tyrosine', 'glutamine', 'Phenylalanyl-Tyrosinyl-Glutamine', 'phenylalanine', 'H2O'}	2	3	5	{'phenylalanine', 'tyrosine', 'glutamine'}	{'phenylalanine', 'tyrosine', 'glutamine'}	{'phenylalanine', 'tyrosine', 'glutamine'}	0	3	3
MAR11134	2 H2O + Phenylalanyl-Tyrosinyl-Lysine => lysine + phenylalanine + tyrosine	Peptide metabolism	2	2 H2O + Phenylalanyl-Tyrosinyl-Lysine	lysine + phenylalanine + tyrosine	{'tyrosine', 'Phenylalanyl-Tyrosinyl-Lysine', 'phenylalanine', 'lysine', 'H2O'}	{'tyrosine', 'Phenylalanyl-Tyrosinyl-Lysine', 'phenylalanine', 'lysine', 'H2O'}	{'tyrosine', 'Phenylalanyl-Tyrosinyl-Lysine', 'phenylalanine', 'lysine', 'H2O'}	2	3	5	{'phenylalanine', 'tyrosine', 'lysine'}	{'phenylalanine', 'tyrosine', 'lysine'}	{'phenylalanine', 'tyrosine', 'lysine'}	0	3	3
MAR11135	2 H2O + Prolyl-Arginyl-Aspartate => arginine + aspartate + proline	Peptide metabolism	2	2 H2O + Prolyl-Arginyl-Aspartate	arginine + aspartate + proline	{'proline', 'arginine', 'H2O', 'aspartate', 'Prolyl-Arginyl-Aspartate'}	{'proline', 'arginine', 'H2O', 'aspartate', 'Prolyl-Arginyl-Aspartate'}	{'proline', 'arginine', 'H2O', 'aspartate', 'Prolyl-Arginyl-Aspartate'}	2	3	5	{'proline', 'arginine', 'aspartate'}	{'proline', 'arginine', 'aspartate'}	{'proline', 'arginine', 'aspartate'}	0	3	3
